subscription_id,type,Recency,last_access_date,lst_date,subscription_date,freq,qt_page_view,qt_page_view_week,qt_page_view_weekend,qt_page_view_mornig,qt_page_view_afternoon,qt_page_view_nigth,qt_art_read,qt_source_sm_cpc_facebook,qt_source_sm_cpc_others,qt_source_sm_facebook,qt_source_sm_other,qt_source_nedeal,qt_source_email,qt_source_others,qt_gazeta_capa,qt_gazeta_esportes,qt_gazeta_politica,qt_gazeta_economia,Vol_agro,Vol_haus,Vol_bgourmet,Vol_viverbem,Vol_guia,qt_gazeta_curitiba,qt_access_others,qt_comments,qt_explicar,qt_alegre,qt_provocar,qt_triste,qt_inspirar,qt_moderno,qt_facilitar,qt_surpreendente,qt_informar,qt_hardnews,qt_softnews,qt_appGazeta,qt_appGuia,qt_mobile,qt_other_devices,qt_login,browser,has_club,has_print
5436236,T,,,,2016-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5436298,T,23.0,2018-06-22,"2018-05-30,2018-06-22,2018-06-29",2016-10-02,1,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 67.0.3396.87,1,0
5436608,T,,,,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5437256,T,,,,2016-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5437368,T,,,,2016-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5437967,T,,,,2016-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5438567,T,20.0,2018-06-19,"2018-05-30,2018-06-19,2018-06-29",2016-11-22,1,4,4,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,Chrome 67.0.3396.87,1,0
5438973,T,,,,2016-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5440223,T,,,,2016-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5441131,T,,,,2017-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5442635,T,,,,2017-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5443350,T,,,,2017-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5444241,T,,,,2017-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5444398,T,,,,2017-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5445292,T,,,,2017-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5447575,T,,,,2017-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5447897,T,,,,2017-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5447950,T,,,,2017-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5447981,T,,,,2017-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5448340,T,,,,2017-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5448614,T,,,,2017-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5448841,T,,,,2017-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0
5449147,T,,,,2017-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5449522,T,,,,2017-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5451223,T,30.0,2018-06-06,"2018-05-07,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-06",2017-06-07,27,332,308,24,122,107,103,68,0,0,0,0,0,0,332,260,9,23,2,0,2,3,2,1,18,12,0,10,1,2,1,1,1,5,2,32,29,4,0,0,94,238,4,Chrome 66.0.3359.158,1,0
5451903,T,,,,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5451920,T,,,,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5452100,T,26.0,2018-06-24,"2018-05-29,2018-05-29,2018-05-30,2018-06-02,2018-06-03,2018-06-08,2018-06-10,2018-06-19,2018-06-22,2018-06-24,2018-06-28",2017-06-17,9,83,37,46,15,22,46,5,0,0,1,0,0,0,82,78,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,83,1,Opera 53.0.2907.99,0,0
5452761,T,29.0,2018-06-15,"2018-05-17,2018-05-17,2018-05-19,2018-05-20,2018-05-22,2018-05-23,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16",2017-06-25,27,428,345,83,158,98,172,156,0,0,0,0,0,0,428,248,1,51,19,3,2,4,11,0,0,89,0,49,11,34,6,10,34,6,17,87,63,19,425,0,3,0,1,App,0,0
5468586,T,28.0,2018-06-12,"2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-19,2018-05-21,2018-05-24,2018-05-25,2018-05-26,2018-05-30,2018-06-01,2018-06-02,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-14",2017-07-07,18,60,54,6,7,34,19,30,0,0,0,0,0,0,60,30,0,5,7,1,1,3,2,0,0,11,0,5,1,1,1,1,1,0,3,17,8,8,6,0,0,54,1,Chrome 59.0.3071.115,0,0
5468703,T,,,,2017-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5468748,T,,,,2017-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5469219,T,,,,2017-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5469222,T,28.0,2018-06-13,"2018-05-16,2018-05-16,2018-05-17,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-11,2018-06-12,2018-06-13,2018-06-15",2017-07-13,21,167,156,11,46,43,78,73,1,0,20,0,0,0,146,77,2,22,3,0,0,3,2,2,19,37,0,11,4,2,3,3,1,2,4,56,50,6,0,0,26,141,4,Firefox 47.0,1,0
5469236,T,29.0,2018-06-14,"2018-05-16,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-13,2018-06-14,2018-06-15",2017-07-13,21,250,249,1,53,118,79,57,0,0,0,0,0,4,246,184,9,16,2,0,2,0,2,13,10,12,0,8,3,2,0,1,1,3,2,25,21,0,48,0,0,202,7,Android 4.0,1,0
5469253,T,,,,2017-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5469298,T,,,,2017-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5469916,T,28.0,2018-06-14,"2018-05-17,2018-05-17,2018-05-18,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-16",2017-07-20,27,137,108,29,20,61,56,51,0,0,12,0,0,0,125,83,1,11,2,0,3,1,3,5,6,22,0,7,4,3,3,1,2,4,5,32,22,8,0,0,13,124,1,Safari 15F79,1,0
5470600,T,25.0,2018-06-18,"2018-05-24,2018-06-07,2018-06-18,2018-06-23",2017-07-24,2,2,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 67.0.3396.87,0,0
5471083,T,,,,2017-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5471133,T,,,,2017-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5471407,T,,,,2017-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5471939,T,21.0,2018-06-17,"2018-05-27,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-17,2018-06-26",2017-08-08,15,43,40,3,18,5,20,37,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,41,0,16,2,21,1,5,27,1,9,5,5,1,0,0,43,0,1,Chrome 67.0.3396.87,0,0
5472203,T,30.0,2018-06-13,"2018-05-14,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-21,2018-05-22,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-03,2018-06-04,2018-06-05,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-13",2017-08-14,24,190,167,23,57,56,77,43,0,0,0,0,0,0,190,143,15,5,3,0,1,0,0,0,9,14,0,6,6,0,3,5,5,3,6,22,18,3,0,0,102,88,3,Chrome 65.0.3325.109,0,0
5472346,T,,,,2017-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5473061,T,28.0,2018-06-22,"2018-05-25,2018-05-25,2018-05-28,2018-05-29,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-24",2017-08-23,18,246,246,0,84,93,69,62,0,0,0,0,0,0,246,178,3,15,4,0,2,5,0,2,14,23,0,14,8,7,2,5,6,5,6,46,37,6,0,0,0,246,2,Firefox 60.0,1,0
5473321,T,,,,2017-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5473965,T,29.0,2018-06-25,"2018-05-27,2018-06-11,2018-06-14,2018-06-15,2018-06-17,2018-06-18,2018-06-22,2018-06-25,2018-06-26",2017-08-31,7,24,18,6,11,5,8,13,0,0,0,0,0,0,24,10,0,2,5,0,0,1,2,0,0,4,0,3,2,3,1,0,5,1,2,10,7,2,19,0,0,5,2,App,0,0
5473982,T,,,,2017-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5474050,T,25.0,2018-06-18,"2018-05-24,2018-06-01,2018-06-02,2018-06-05,2018-06-06,2018-06-07,2018-06-10,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-23",2017-08-31,12,23,14,9,8,9,6,14,0,0,0,0,0,0,23,8,4,5,0,0,0,0,0,0,0,6,0,5,2,2,1,0,0,4,1,7,7,0,21,0,0,2,2,Android 4.0,0,0
5475781,T,,,,2017-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5475795,T,12.0,2018-05-30,"2018-05-18,2018-05-22,2018-05-25,2018-05-30,2018-06-17",2017-09-18,3,5,5,0,4,1,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Edge 17.17134,0,0
5475912,T,,,,2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5476171,T,,,,2017-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5476462,T,,,,2017-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5476557,T,,,,2017-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5476770,T,,,,2017-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5476798,T,,,,2017-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5477207,T,,,,2017-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5477224,T,,,,2017-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5477238,T,,,,2017-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5477322,T,8.0,2018-06-04,"2018-05-27,2018-05-30,2018-06-04,2018-06-26",2017-09-27,2,14,14,0,0,12,2,7,0,0,0,0,0,0,14,5,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,1,Chrome 66.0.3359.181,1,0
5478504,T,,,,2017-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5479121,T,,,,2017-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5479491,T,,,,2017-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5479541,T,,,,2017-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5479667,T,25.0,2018-06-11,"2018-05-17,2018-05-17,2018-05-18,2018-05-19,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-16",2017-10-20,20,206,165,41,41,60,105,85,0,0,0,0,0,0,206,77,1,33,6,1,0,1,1,0,2,84,0,27,6,12,4,1,8,0,8,40,31,3,108,0,0,98,11,Chrome 67.0.3396.79,0,0
5479684,T,17.0,2018-06-07,"2018-05-21,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-30,2018-05-31,2018-06-01,2018-06-03,2018-06-04,2018-06-05,2018-06-07,2018-06-20",2017-10-20,14,84,70,14,32,26,26,23,0,0,0,0,0,0,84,61,0,5,4,1,0,4,0,1,3,5,0,4,2,0,2,1,1,2,1,7,4,2,0,0,64,20,1,Safari 66.0.3359.122,1,0
5480091,T,29.0,2018-06-15,"2018-05-17,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16",2017-10-25,30,369,270,99,139,104,126,142,1,0,10,0,0,0,358,216,6,40,7,3,3,1,6,4,27,56,0,30,4,12,8,5,8,2,8,91,82,5,0,0,367,2,3,Safari 11.0,1,0
5480205,T,17.0,2018-06-11,"2018-05-25,2018-05-25,2018-05-26,2018-05-27,2018-05-29,2018-05-30,2018-06-04,2018-06-05,2018-06-06,2018-06-08,2018-06-11,2018-06-24",2017-10-25,10,20,13,7,12,2,6,17,2,0,14,0,0,0,4,2,0,6,1,0,0,1,1,1,6,2,0,2,1,1,0,0,0,0,0,15,11,3,0,0,17,3,1,Android 4.0,1,0
5480267,T,,,,2017-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0
5480561,T,,,,2017-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5481550,T,,,,2017-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5481712,T,,,,2017-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5481841,T,28.0,2018-06-07,"2018-05-10,2018-06-06,2018-06-07,2018-06-09",2017-11-10,2,59,59,0,0,19,40,5,0,0,0,0,0,0,59,47,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,59,1,Firefox 52.0,0,0
5482441,T,3.0,2018-05-30,"2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-26",2017-11-16,3,4,4,0,0,2,2,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,4,0,0,0,1,Android 4.0,1,0
5482455,T,28.0,2018-06-15,"2018-05-18,2018-05-24,2018-06-05,2018-06-06,2018-06-07,2018-06-11,2018-06-12,2018-06-13,2018-06-15,2018-06-17",2017-11-17,8,23,23,0,3,12,8,5,0,0,0,0,0,0,23,13,0,0,3,0,0,3,0,3,0,1,0,1,0,0,0,1,0,1,1,3,0,3,0,0,0,23,1,Chrome 57.0.2987.133,1,0
5482634,T,5.0,2018-05-22,"2018-05-17,2018-05-21,2018-05-22,2018-06-16",2017-11-20,2,5,5,0,4,1,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,Android 4.0,0,0
5482665,T,,,,2017-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5482794,T,,,,2017-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5482827,T,,,,2017-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5483508,T,,,,2017-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5484335,T,23.0,2018-06-20,"2018-05-28,2018-05-28,2018-05-29,2018-05-31,2018-06-01,2018-06-20,2018-06-27",2017-11-28,5,33,33,0,7,6,20,10,0,0,0,0,0,0,33,21,0,3,1,0,0,2,0,0,1,5,1,2,1,1,0,1,0,1,1,6,7,2,1,0,0,32,4,Chrome 67.0.3396.87,0,0
5484531,T,,,,2017-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5484903,T,28.0,2018-06-27,"2018-05-30,2018-05-30,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-20,2018-06-21,2018-06-22,2018-06-25,2018-06-26,2018-06-27,2018-06-29",2017-12-07,17,102,102,0,47,25,30,28,0,0,0,0,0,0,102,69,0,4,4,3,0,3,0,0,5,14,0,7,1,4,3,3,4,1,2,23,12,9,0,0,0,102,1,Chrome 67.0.3396.99,1,0
5484917,T,,,,2017-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
5485100,T,,,,2017-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
5485257,T,,,,2017-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
5485419,T,17.0,2018-05-30,"2018-05-13,2018-05-28,2018-05-30,2018-06-12",2017-12-13,2,3,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Firefox 57.0,0,0
5486957,T,,,,2017-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
5487560,T,28.0,2018-06-21,"2018-05-24,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-05,2018-06-12,2018-06-13,2018-06-15,2018-06-18,2018-06-21,2018-06-23",2017-12-25,13,71,71,0,21,47,3,55,0,0,0,0,0,0,71,5,0,2,3,1,6,0,27,0,0,27,0,8,2,10,2,2,11,4,5,13,6,2,0,0,0,71,2,Chrome 67.0.3396.87,0,0
5487803,T,29.0,2018-06-15,"2018-05-17,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-06-03,2018-06-04,2018-06-05,2018-06-07,2018-06-11,2018-06-13,2018-06-15,2018-06-16",2017-12-29,13,22,19,3,13,6,3,21,0,0,14,0,0,0,8,0,2,4,2,0,3,0,2,1,4,4,0,5,1,0,2,1,0,1,3,6,5,3,0,0,22,0,3,Android 4.0,1,0
5487834,T,,,,2017-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
